Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
10149.464721252956,400.7842739264138,157.98442722039397,69.35960983745373,0.7592482993901597,10315.029242982455,0.7322032245843703,Osmancik
12530.195198863352,406.59447469137626,155.04839557222175,83.23166029170359,0.7806707807745061,10400.851052144226,0.6907072092619377,Osmancik
14140.79285997054,447.63311506125444,176.52298027313444,84.1586405699451,0.8918239086675437,12794.115048539172,0.6874878588468835,Cammeo
12712.040284017892,360.4502062254895,142.93065440662647,85.07026923918518,0.7210276177901861,10316.879379007914,0.7922981121354487,Osmancik
10551.77538369985,357.25124483522694,145.1173770659475,73.13612454414066,0.7699312921155304,11057.874895619689,0.6822281909637498,Osmancik
11884.35181356472,435.8405925313672,210.70137031221176,112.26933223884308,0.8496695422817947,16295.890302297632,0.6416197019587431,Cammeo
10935.311394967483,384.7386463230393,159.87339337000802,89.39746549032208,0.7648102127261072,10380.74209447796,0.7024843195471099,Osmancik
14777.22624572083,404.05729704723433,190.89445554880263,91.81801116577692,0.834882053396948,14391.53063927253,0.6764781014325686,Cammeo
9451.039474946525,388.6532090963239,164.6433947570126,78.2346151640471,0.7933455105249853,11734.03798403264,0.7910269752093863,Osmancik
14373.089078717605,435.07437894300944,172.4483046091096,93.53772690156197,0.8425228185437694,14556.569069236506,0.7019545825250018,Cammeo
11178.694716810476,364.6092084033908,167.65241628980525,83.39488560939654,0.7689279321225837,13178.062790515145,0.7695421256023469,Osmancik
10638.537233306015,352.06504779135105,145.08829831085134,87.45876493366376,0.7596063931100595,12371.098853937605,0.6974563111081524,Osmancik
13434.754033258012,466.65808832852224,204.24331203161987,101.598563919974,0.8771122815851887,14064.320884477112,0.7140241394685238,Cammeo
10217.996507488962,349.2427795422758,157.74705254609032,75.40219787927829,0.7780084023734966,13037.381680864346,0.6809110669905764,Osmancik
12853.35147127949,477.0183024713986,184.4075027186235,86.2038183521107,0.863228215363764,13739.99695014564,0.683486764275323,Cammeo
11077.156496217716,356.78529549592645,129.9252731842611,86.19101443134153,0.7285186596010048,11703.421048681483,0.7704699633404369,Osmancik
12730.74688525292,411.55935200950177,199.70793909554112,98.52397413701331,0.8888659080265399,15168.531182823186,0.6787103456492148,Cammeo
16222.733821410726,393.5391975092416,164.97123889183615,82.31560634437149,0.8647817445990529,14443.479965241979,0.6028733228326879,Cammeo
14259.75030749837,420.86508889539874,169.45295530631384,96.50683203881802,0.8209185465407928,16333.596888764556,0.6604815949775734,Cammeo
11521.279905013815,416.76202799195164,155.94966025233086,78.26053895898939,0.7103959375912389,11338.288294549815,0.7539814313328302,Osmancik
14256.912492956244,416.75746689600413,180.9794853407318,108.71297297457244,0.8365680748261372,15925.410003954148,0.6626500493725492,Cammeo
13187.405946185467,429.2880973958349,212.36089205274928,102.87124165201824,0.8855030201619936,14504.804373402201,0.6316688913837056,Cammeo
15827.63582768963,482.51876946762286,180.29594833441638,99.96625542589048,0.8110998098791316,12615.461214391911,0.6751913466938594,Cammeo
12346.79675845149,397.73483305904386,190.73290105488556,104.09818656928512,0.8259904979242834,13711.289616805114,0.6560186917699058,Cammeo
12276.965386088188,397.7159691106778,132.19132002090797,84.08287331594886,0.7378955909812508,10679.384202153466,0.6600860951078055,Osmancik
10361.717273471506,329.77629417764973,171.8465268953018,93.29727118926594,0.7470705947315938,10648.535070705904,0.7900423066752642,Osmancik
15533.19787494611,468.8853508653485,190.42271736053692,102.67126651011483,0.8101803682949538,15308.690987397864,0.6016953804883534,Cammeo
13910.6649010806,519.8417724595673,218.7104703080018,97.47646497873713,0.8850348001119895,15758.64005869272,0.6650765884282867,Cammeo
12580.08978480107,437.7920189322721,194.6111004671365,87.70450405547584,0.8703699779629052,14436.433661483663,0.7274169609338603,Cammeo
13641.191179440959,490.83460775547866,183.57827258551131,111.64739354457171,0.8964078416490109,14227.89203454683,0.67064403786521,Cammeo
13029.807676528175,467.2746502023398,195.7290317834733,104.28816500330574,0.800436326965031,14199.8737140018,0.7135572172047938,Cammeo
13817.8578859573,493.35688618195616,162.45691940345054,96.90790922950137,0.8397836625502157,14623.9474592737,0.6150368345584315,Cammeo
15773.47285368982,485.3112746442514,185.17547423173926,89.84178181021603,0.8632711878748601,14894.964174286339,0.7356539662490785,Cammeo
10447.079162632697,417.88229954372446,159.5604231248489,90.79309247451597,0.7501441473697911,12258.676824696728,0.7242474192068692,Osmancik
12074.318012715561,398.91732820140373,135.249796826395,97.86062645119608,0.7827924954545312,13559.200559095256,0.6863275168390652,Osmancik
9856.98068792627,375.47478146253786,155.7631260168711,81.6829847954251,0.7432767081708194,11498.07814146558,0.6646428140802724,Osmancik
13862.552185696859,508.26035866033425,208.0062086191664,105.60919447941238,0.8513854464206768,15273.538305586235,0.7227570637169303,Cammeo
16510.86473082255,445.48645758241366,197.29752465739304,93.4999741917654,0.8946456513150406,11769.965540052888,0.7208473208045013,Cammeo
10054.493120057268,396.36280059222526,151.5152128348088,69.40502595742062,0.754508341285989,11114.914952063704,0.7241017505898959,Osmancik
11872.197000072978,318.39210389412983,147.70953336536184,70.22741561756466,0.7261671366637507,10958.569909484679,0.699942537044356,Osmancik
12065.171965714386,397.3097167110814,138.08560798697346,82.35380083181558,0.7720333369165994,11121.025928273999,0.7882186604324796,Osmancik
13719.035651660983,440.51498464941216,195.90228078132625,95.46771950672725,0.8947688025964471,13194.855416294053,0.6052367328984336,Cammeo
10466.399693560834,408.9998047821372,149.16561256509277,83.86776290129723,0.7411946548612264,8525.494290763254,0.7327743100301253,Osmancik
13734.836480560132,517.6046886179789,198.82867606630916,100.8958068125525,0.8352958503452357,14200.317987265675,0.7350396166803106,Cammeo
14313.266326615867,420.8494513687077,160.0269897320184,120.574954697117,0.8360050465900979,12004.424896943046,0.6285914749611674,Cammeo
15958.893564717962,458.60046038012155,188.3316090797695,121.70942717497813,0.8565085312452757,14723.39114173159,0.7485498455690472,Cammeo
13653.609633295835,478.85662225545616,195.8770600810382,97.49953485401048,0.8054634420000972,14234.187412718042,0.6389742206910449,Cammeo
11258.661147855388,401.65127187690507,133.28717433399603,84.00571378270051,0.780265624415222,12202.255638136583,0.7515955938947212,Osmancik
10168.045082505549,379.106500165333,135.87645464676038,85.33029964469951,0.7429447897078703,11671.751109559527,0.6690404086511265,Osmancik
12992.333789383069,561.0772970349449,200.16888807008903,109.64851633097457,0.8754248259682081,14270.193587949483,0.6989134443122996,Cammeo
13046.862195719557,367.89689592157134,160.5140300062948,78.4117202349932,0.7709785050223973,11037.942957438821,0.6557887342907202,Osmancik
13280.728825467173,438.7652490831872,182.68132887781445,116.15582823548232,0.8393195201027923,12486.796211477129,0.6866710575376627,Cammeo
13990.432830420059,468.3353123179021,181.7221278116133,108.00409525227683,0.8067502546683822,13711.075268785673,0.7093408800157736,Cammeo
15371.387377418025,479.24036926946854,193.0164857007245,95.73642403794457,0.8136600903651173,15126.42588023404,0.7231471525948712,Cammeo
12191.707497107065,444.4022309554627,160.33723830759365,84.00090491719946,0.730984711675328,11934.096479634665,0.7383997467421592,Osmancik
12486.939254797946,423.07067015556385,194.96320348321686,72.96767707000762,0.8981177836762295,13398.07589279519,0.6859563300928524,Cammeo
10062.0744234636,341.9918668648887,133.6125911497182,84.54083707940771,0.7232078577866164,10148.12667444071,0.754698570724669,Osmancik
14651.072052303158,426.7619953435585,181.97147182659148,114.77530081055262,0.8299565677953874,14729.867133781217,0.6241019377067768,Cammeo
12939.37107655864,473.0453208896847,189.7054330160998,89.99668675394425,0.8622413641565997,13459.94986628306,0.6992666598707458,Cammeo
12190.548594343596,395.2660868873579,152.1142778700323,95.9913150816916,0.7303503909147953,10380.29916275841,0.7653875838862381,Osmancik
14428.535085814096,443.38848344396797,184.76113443522357,111.48637349428715,0.8387648805455648,12704.642015900092,0.6866836669041132,Cammeo
10243.236022984074,398.3780351464958,170.62848735410185,93.37529435590511,0.7601686608620465,12190.553879569074,0.6957821795193289,Osmancik
12953.259137526567,368.14615134958973,175.17527206958917,71.5226593821889,0.7287257694877067,10935.425491590348,0.6867199809502589,Osmancik
11286.955854301708,393.3942137115907,147.34156082899514,85.80632858115845,0.7303208193759675,12646.241510396852,0.6500364401651769,Osmancik
15022.920001755469,500.5748026007252,214.42594934692806,117.10613372581925,0.8196925704453428,15102.14023384786,0.7249394573361342,Cammeo
13750.25329957127,477.1847287653034,195.82867906796446,81.24827530354256,0.8761007923495392,14071.71787774878,0.6244528670722329,Cammeo
15362.678768216718,456.1314755251843,179.6064220330614,98.79618836046401,0.8062203226164704,12953.43334318253,0.6105162209461885,Cammeo
12935.15404006023,390.85372743549476,170.12852505366587,84.6082797531324,0.7052347178431313,10382.396666394114,0.6651129265939365,Osmancik
13007.322867737212,485.31727271022044,192.75039879668734,102.6032183877122,0.8226125331249672,16544.925642779315,0.7343534916399925,Cammeo
12728.943773733257,469.73357797290765,190.31907365104092,99.48606276411513,0.83097878592091,12528.364685752971,0.6075625160403314,Cammeo
12706.706266484833,473.90326821446683,187.79496997557268,108.08057798281145,0.843281600220947,16392.569018790797,0.7401456171251235,Cammeo
9800.302471634692,398.29744516773144,169.1120399793946,89.80170372595423,0.7669053515316948,11174.08039102125,0.7097130767354347,Osmancik
10377.965194445618,348.79791333090753,149.02899194804775,108.48526321862222,0.7486442387141874,12204.58551798533,0.7280983030601168,Osmancik
9729.938911287967,376.6216885841652,141.00770772692667,86.60676074492568,0.7842534508351802,12236.236508218262,0.6924944791996553,Osmancik
11554.057771115908,387.4179092162732,154.36764757023286,59.58636949443199,0.7072736261777196,11350.607025409976,0.6642584805248847,Osmancik
13865.206340371005,456.41057222851094,181.29214825292917,105.55604466003449,0.8306776599522142,13566.705442028118,0.7046749178257755,Cammeo
13869.487821851772,521.9002080532025,191.7937055262123,107.93488720552213,0.823041666211735,14403.868164709089,0.6616955958099346,Cammeo
13363.398622867368,458.39368197422624,172.06175406947224,98.0509171964732,0.873269905059028,13809.421417010122,0.7019449773592715,Cammeo
8867.404373845164,334.21989685019827,154.28367311120311,88.19454081375305,0.7879462693511893,12469.139062336539,0.6532979783058985,Osmancik
15270.109384219506,522.6209611693736,186.6811956462134,111.00959634998571,0.8838997327718011,14137.451587604017,0.619646061449126,Cammeo
14920.92167498349,425.44036921280735,199.52757702522953,109.5530520857051,0.8955115207291702,14590.147638147126,0.6657267919872517,Cammeo
13142.77829836836,462.36873736057953,205.1472563401395,97.0459858986097,0.8016947664889581,13765.793794577776,0.6920955459487849,Cammeo
13320.04072201726,354.4790832533232,145.9613689214619,82.76394029362773,0.780726164932625,10160.242070827284,0.6512677244093691,Osmancik
14460.87853872717,408.78782405316423,199.9432190300112,103.08050539504102,0.8718453947322551,16531.755399060658,0.6387887386702176,Cammeo
12072.264415690914,421.3209542748315,215.9044577685011,93.73282775410034,0.8198992138959437,14459.623387267828,0.651409638814186,Cammeo
13701.243021825112,465.31878696587506,184.52570905685673,89.27256974260193,0.8380517709869895,16882.324156522962,0.7038531459231622,Cammeo
11640.542935074773,433.8658781615291,137.9327834917264,90.67482011564253,0.7842554501465182,9466.560252531883,0.6797814288302303,Osmancik
12069.771454983851,402.591168250718,144.13828703867568,88.32669469028849,0.7626259274662427,10921.492168911434,0.7133668685046319,Osmancik
15170.1436801013,458.61260450452875,192.23001185803167,93.87562625359563,0.8207075809210855,15814.901946030863,0.7128702506379742,Cammeo
10406.188591931295,379.034821890442,154.850554383328,94.45254173135316,0.7792840045273527,10877.737784536139,0.6566218343131184,Osmancik
11281.009250281806,413.93531339687297,154.91563342420793,83.5976437607679,0.7534036113204656,10315.11018897488,0.7637605509551305,Osmancik
12628.468554772322,414.84689070553867,150.32776055821728,89.24780529571272,0.7449583352920263,12853.229566397575,0.7773151377921972,Osmancik
12450.927548279213,357.078950430868,136.8945455958172,75.04365999932222,0.750313355474832,11417.928758244147,0.6767676011147562,Osmancik
12761.188124867374,409.6492675266507,147.63693830403733,96.41844291431373,0.7230734590207053,11271.95645855628,0.6704556657544187,Osmancik
10020.278775283194,384.1382894646893,158.1626443257203,83.86779397306441,0.7328255089277337,9943.58856448366,0.72383242749312,Osmancik
10484.781606191757,327.53703890433036,130.86292850204,98.08638244908653,0.7896236249146134,11718.855878501558,0.6648452935113061,Osmancik
13383.359699195968,458.1765593457801,208.57424607150455,111.26050250772168,0.8157273208179716,14884.311835371223,0.74479540854456,Cammeo
14604.855818621414,517.7505841629304,229.02524671270592,93.4623366135118,0.8796681397191373,13073.506714077303,0.675041780281164,Cammeo
13141.635548888038,438.4096127876255,204.45818675192365,103.6728731340134,0.8043899942643006,15415.85850177214,0.7374630816798099,Cammeo
15029.191547842423,434.5045149077393,198.12194092307183,88.0636316824352,0.8127866801222418,11211.571898997407,0.6052009056339099,Cammeo
11322.974503617668,308.86825105191673,158.28567223345814,93.38786120840474,0.7379365598204186,11341.296025635504,0.7004469091257434,Osmancik
15144.802116191842,438.20323652764205,179.22389101646203,78.27330453985964,0.8147303044278971,13688.35099337281,0.6592888973146737,Cammeo
11614.917302478929,505.75016172827713,202.75332613170238,91.89747562985619,0.8687019266503243,17573.034243005168,0.7126765705431064,Cammeo
14626.329878740276,450.76261879165287,213.91757594837458,111.87386051564751,0.8677542267458953,13577.546188826076,0.6646850804687336,Cammeo
14896.752326147915,463.84483107763936,187.37560364956886,92.91593233089537,0.8656631073707877,14934.017956539095,0.6860924799103516,Cammeo
11682.069490062631,429.76296327285235,148.61730920937362,81.02774611614424,0.7235565934594501,11861.136797375082,0.7504022526144194,Osmancik
10967.719388950529,396.19085313976353,146.39440861535155,76.02775882059979,0.7126464245403571,12582.508172280744,0.7406571078624212,Osmancik
9438.506777558141,403.9310959063972,140.6508871274796,107.04174194975921,0.7561876956241513,11497.584499895116,0.6737429384088648,Osmancik
14293.959885330467,415.09111913750803,196.55407254619524,94.51275092259039,0.8332191033115605,17083.179445209273,0.685799381742539,Cammeo
12293.29554848279,413.6654124322983,203.98886247809634,105.13085420097293,0.810137289755316,13631.886576590448,0.7247277499668335,Cammeo
9402.400830404567,366.76155089944257,150.01590826481288,104.13687708219194,0.7421774241936125,12831.701535631375,0.7959568024271242,Osmancik
14568.310916762219,442.9247572021032,196.8030145227097,110.29960817581161,0.8835480225742195,15127.494253371977,0.6100851270135842,Cammeo
8396.8629121727,439.2184369046486,153.4296394415368,92.0966382115703,0.7900760162450733,10298.290404099262,0.7463314455504046,Osmancik
15318.532222384629,442.410757669033,202.2664944880043,101.4679301198555,0.8175221772105827,15830.822409939075,0.6596526621649582,Cammeo
12180.640912452145,364.095191851052,138.4946585257587,81.60992254381837,0.7416070670408687,9761.013728997077,0.6690967818120088,Osmancik
11126.177903661966,347.79554971507383,145.38068533907904,75.77206059212173,0.7932503953097383,10585.69869842473,0.774736088886568,Osmancik
14596.05698361348,497.04710190126565,210.99033154879004,107.78361076166638,0.8407106489125628,12554.511968382898,0.6922693710811799,Cammeo
14818.343565553956,470.68201063477034,174.02329505386942,78.48184598670696,0.8436614189768766,14043.161493572148,0.6407238003814066,Cammeo
9989.401780071086,397.28646039450825,149.5928972888651,89.51873886880098,0.7491737943018989,9520.41932480313,0.7691576337639285,Osmancik
11475.167746495381,425.1515374414848,162.43563470486976,86.92992198725383,0.7563164388453955,11012.065880756796,0.7315393362366939,Osmancik
11408.052846836756,388.18788812409275,147.01660975479987,103.2066034211811,0.794331011187415,13722.215317125578,0.6786933735044772,Osmancik
9818.125874579198,360.1841197549544,150.53230557018728,91.0519068345288,0.7772267556837507,11364.207319899686,0.658299858074502,Osmancik
14373.500185452243,363.04482693484175,196.29298665860543,109.47526462122858,0.8373921047012814,16097.674653235781,0.602436516481418,Cammeo
13459.921434224907,467.64396272079614,204.94071528708724,98.92697855995772,0.8714326635734998,15245.06615721356,0.7148045045787061,Cammeo
13907.477948703076,446.29249623678606,191.56301655927814,96.08241850956178,0.889856060467484,13336.049780928068,0.65714869105026,Cammeo
16628.546750971975,439.5513729427526,172.80481910471968,110.80048065714648,0.8199215274894054,11614.909515428204,0.7239826611287197,Cammeo
15415.328144865545,515.2863596415011,184.52017673031838,99.11637040794665,0.8296559912205931,13499.005113943305,0.7234909819020046,Cammeo
16472.897509858383,502.94526999439086,198.0744411857445,80.20700189624212,0.8947090667108519,16760.50675740933,0.7152871996369803,Cammeo
11913.771621385586,383.9242731880551,158.17634791890367,91.95018000472616,0.7171085966857161,10456.22579905967,0.658107144102459,Osmancik
10606.47014403027,374.723599122026,143.08296508398186,81.42943587812525,0.7923223746985228,11798.031987284365,0.7177803566978417,Osmancik
14116.493059217648,462.8626494887757,188.92598110878905,89.27860988014393,0.8950772707731338,17090.269959118556,0.6603609388948968,Cammeo
13307.91625061611,375.5470208671957,164.2110797423541,80.94393072583955,0.7278143640448911,10500.583904629779,0.7047640880347709,Osmancik
12971.410932300461,414.83792915131085,210.880034295169,99.75804393609084,0.8484077069710202,14434.733997845731,0.7025799677753015,Cammeo
12822.189618742459,484.87239848868785,208.19646549968775,92.57529414301952,0.8634363688871688,15602.626476466668,0.6934130104859761,Cammeo
11820.158186755485,361.0126104074024,137.3387078942346,77.0386083208061,0.7484184498322597,10999.773347751936,0.784669370958804,Osmancik
13225.856294473851,445.93946063834767,195.19755822596073,94.70947322653706,0.8270393286384526,15465.487143867638,0.6138540792167068,Cammeo
13408.3988784094,468.30750748652446,227.39499276149186,101.15026079147417,0.8371724066402344,15451.431915574783,0.6350719249639596,Cammeo
14082.275569767233,521.1820127784246,196.32881131352926,91.53643345009127,0.8515861902712328,14092.411407975882,0.7470852340591085,Cammeo
13005.205986893512,497.5313522390399,179.97864319535427,119.01190685753008,0.8564074028833518,14448.900526084079,0.6075933708403611,Cammeo
14774.451139502176,507.8018651569937,174.3278620896845,120.74082669749973,0.8786205652261059,15126.686745536002,0.693799525493168,Cammeo
15389.733048200082,523.1828858292284,175.90996909271868,89.09600922557154,0.8780365503006882,13729.937257652331,0.7225957968319855,Cammeo
14311.859353098109,450.17027743656223,187.40392263574196,89.3760647185312,0.8009923821127836,15768.561735148121,0.7228110344226076,Cammeo
15165.885141145227,431.9951674024331,177.4118549899149,102.39246864111149,0.8163035336931591,15558.397290753746,0.634999923397399,Cammeo
11458.1681147887,368.28029004772173,157.09730582102225,86.04552019571506,0.7881297545614092,11250.22026783923,0.7092162975157524,Osmancik
15859.921286021048,393.8057331253692,204.46130752432538,95.96351536758003,0.8379094048671937,15288.905771180373,0.7108300015699549,Cammeo
13924.785083272194,450.3505576857468,194.63249518898445,82.26967531793119,0.8290045531962438,16420.014753953757,0.7335576481282899,Cammeo
15156.051355093186,431.48616869291345,205.3385564801446,112.96994546561109,0.8348095593168289,11073.52793927806,0.7208571788502327,Cammeo
13279.233572097433,470.3889000688593,199.20276959095625,95.11150578213726,0.8978981115174809,15861.513018607882,0.7393717075817531,Cammeo
9432.140574634544,395.4375348780615,160.07218937077923,87.80932374101667,0.7399719550974427,9601.122766926932,0.7982393172714781,Osmancik
12505.113465545614,484.63742427777055,194.79672901213806,86.54020319753252,0.8225381268006766,13686.619526254924,0.6174537727746744,Cammeo
15140.508605823261,483.6261932276924,190.4800622359865,95.26160652929084,0.8780631717425558,15636.87219637228,0.6495427001253127,Cammeo
11596.441137581753,382.708164033574,131.4607518398789,88.48804620178063,0.778397185050559,14041.402398460756,0.6510182261035385,Osmancik
13095.516602771013,503.6602740768985,202.8012333817046,105.4673356820138,0.8974194443816358,14611.393309824367,0.6723198148379763,Cammeo
10935.81583871118,356.29517900281206,156.64066779689313,83.82235777051523,0.7383567391007292,10221.931467975324,0.666391916805224,Osmancik
14272.951921524955,446.56861202839485,185.5365474496001,100.24219456672758,0.8492864584447447,15222.166440244922,0.6258785815419543,Cammeo
14409.382369779973,445.14236536016836,189.06110308150716,90.77589815501497,0.8783198413298626,13969.468909091713,0.7212608608340536,Cammeo
15895.05537860887,436.3042430304452,203.427898300416,106.96387447456715,0.8072316475257939,14769.447528218627,0.6826739942874558,Cammeo
12629.166364900944,413.5076899439582,174.9007804721825,72.20484190244551,0.7128754437368056,10317.133398228792,0.7528814412629697,Osmancik
17694.656970146287,396.64388706057105,176.6876173329685,92.27122332176391,0.8944448582694303,13671.499928862566,0.7093167081675971,Cammeo
15877.572386976808,451.2359788476454,170.75511663717145,86.43418195376594,0.8891872144810735,15653.478088446765,0.7452114572176101,Cammeo
12275.390737999014,377.5012408315361,132.67674885396283,77.65619116311412,0.7236633131470008,13003.503224526441,0.7443676367951401,Osmancik
11604.120889588517,432.6151286181319,152.35489128800066,79.35381213523708,0.7186772528231129,11732.204861603039,0.7555292510272296,Osmancik
13205.856242277934,526.6189777785031,198.53474618777912,109.50307591973576,0.89606269755132,14885.54820868299,0.6219654384904224,Cammeo
14938.187446132772,449.0910572100932,190.23368571372202,104.28307097207649,0.8464095159453504,15693.990777125138,0.7475350809770495,Cammeo
10702.51779912615,407.16018834901416,142.84306310437344,75.5686120696134,0.7194128770445972,11338.376741798349,0.6934981088966213,Osmancik
16572.73290719039,501.16622549302576,177.94488148045403,107.9994190194205,0.8981192529164116,16324.380961162748,0.7016157106842441,Cammeo
16777.59028000821,472.3120707556824,172.1860237145573,105.13105798176083,0.8500603571154708,14238.061005868227,0.6835560769912553,Cammeo
12452.616745486179,357.2937477960171,132.6575368270533,80.91871349079827,0.7918285035379958,10341.687666991607,0.7967758950399035,Osmancik
11079.597862376037,327.732359727644,149.18251889798455,76.23783584925756,0.7543484428583015,14047.156639061839,0.734104172206352,Osmancik
12725.235543528674,453.6796840568404,214.2056690358797,93.56450167682539,0.8267592676727972,15698.341952570428,0.6322043831195033,Cammeo
11664.70274533311,356.36268779716823,162.35295721146392,74.31310076665109,0.7210528488440613,11457.769223543242,0.7786648322558664,Osmancik
11346.70997760492,403.8081487494691,160.47389221206762,87.73328185562102,0.7953703626491708,11842.172369037056,0.7083277244711175,Osmancik
14856.800592910511,488.5199372068955,204.11156781982325,111.87679388461564,0.8957789800988204,15795.91640550555,0.6611622157504098,Cammeo
14205.641937427965,414.81172581369526,183.1167360569659,117.72251596669744,0.871395263250659,14273.339464726314,0.6398244611143609,Cammeo
10282.983850872064,400.6700684568969,160.14963447075513,73.22370341578566,0.7943195849693451,10577.151541494137,0.6845126737786212,Osmancik
14309.060468867317,388.85119004382886,180.64346558956294,103.23079273116029,0.8822179886816424,15241.796896385391,0.6894122932857459,Cammeo
10474.120324104797,399.5857401234887,143.69242879217538,86.52733219314969,0.7736794568710197,10729.46660841667,0.7520874639378151,Osmancik
12992.938972132833,440.49575103710026,189.6166889351283,109.13584626233249,0.8000134693004486,13481.104634737685,0.7485163269130298,Cammeo
14747.419918816999,461.85746192624595,178.6480736714581,104.47716925810278,0.8461716143813119,12178.373560485656,0.637953951138038,Cammeo
11519.069479952148,486.00804711834644,192.71532338055562,102.69126941245108,0.8179255611907791,14183.600826812477,0.6947062989072377,Cammeo
12594.442391749197,418.70109559156975,142.34894949508845,104.15489520465961,0.7763294911997282,11483.321399095828,0.7491091089663727,Osmancik
11471.542380418206,386.961578438954,159.39155791579822,91.26686968419224,0.7922223318154861,11130.602568282386,0.7737962603634474,Osmancik
13346.740730569782,429.4696337382993,215.91314755151066,96.27793223928947,0.8321495701247882,15216.91915781138,0.7159157129497619,Cammeo
14909.009252056767,532.0376173164326,195.92007294734472,98.48726716346488,0.8334049965668769,14752.339920239365,0.7014541601809086,Cammeo
10017.696419622685,386.2881316117549,163.53490791904284,78.00451481328065,0.7089700919014845,13388.608479490762,0.7018742855464392,Osmancik
10999.686327388225,414.3239593677513,144.42502706261257,81.64452197873159,0.7291196454996623,11061.125312149457,0.6795032837346819,Osmancik
11505.589241835874,431.80363582573295,139.19194340985024,71.491958495452,0.7739474653884113,9378.05616633822,0.7437415655611749,Osmancik
11052.258490497483,400.4268484141066,165.53982701780347,76.9324101396212,0.7321686368701309,10676.624381139442,0.7702028087405374,Osmancik
10859.624941094664,393.3160595242182,156.92836230127995,104.05370825386036,0.7517117930856919,10042.327109807753,0.711925909663836,Osmancik
14495.51774513075,499.37289593906337,184.17734772188157,99.6677000935554,0.8506920437961835,16100.136867101155,0.6501601768483123,Cammeo
13537.90126350042,453.77291058431683,195.93705300156114,97.96326249823034,0.8133828362999693,15396.620146818752,0.7445040480669057,Cammeo
12503.419828429,373.48344204874536,152.43883145503239,82.55511508676958,0.7740883206721986,12779.662382497656,0.7183491232329638,Osmancik
9792.978352142785,390.2364055408419,164.47929785836698,83.79906438996954,0.7459346010172823,12680.660367212395,0.7731103761223596,Osmancik
11933.12807234107,299.77102980918727,151.5157703937984,78.22852558832817,0.788148581958891,12119.896796485664,0.7869808942721259,Osmancik
9700.783636554175,382.88964089962116,157.86484595820284,81.60887966142118,0.7470816419365898,11327.923805769498,0.7655617680602966,Osmancik
13696.918218328208,505.97093305142704,192.54041236054118,97.53937511870052,0.866660047904662,13080.485929486093,0.7174946974434071,Cammeo
12146.440870400727,359.04134273716693,151.8970707038782,82.23264536762264,0.7376810627774213,11345.017223601815,0.6533304219481776,Osmancik
10075.4358856219,447.7033738447486,160.57376064976043,86.54077534985043,0.7320059564183582,8655.964538789416,0.7019703930618001,Osmancik
12695.722877810866,368.05104783274413,164.2631618770441,82.45001347803094,0.7503072600271609,11973.565435402763,0.7759112056413908,Osmancik
11034.027411072231,424.38090432426196,150.81406216700324,81.15481646809407,0.7550690544694795,10263.733798068331,0.7944177211971098,Osmancik
12676.393027208203,385.0699438234383,137.33892758187966,88.88947833249551,0.7929921763145665,9905.049514527156,0.7748243680593678,Osmancik
12872.144256407173,432.3236772047502,198.7954602813264,99.70737186315021,0.8865295758908913,14293.241226479933,0.6995736712279088,Cammeo
12910.371109374546,463.97329221716905,185.19479037708518,89.75813175670795,0.8232384323056048,15564.410936881319,0.6260244075532533,Cammeo
10464.68328743234,412.5329836352193,144.49633636678698,89.53417380947343,0.7643369725069761,13139.49249450728,0.7557594926308069,Osmancik
14244.156363040667,458.0915457543208,184.00545721578098,108.62393472382759,0.8418333864102281,13317.411557923617,0.6201864400656162,Cammeo
10715.615350393491,422.72585011811094,149.43155156946676,67.57430944214856,0.7836863422226592,10609.041886913903,0.7559087171957046,Osmancik
14861.050706955155,372.04776173519673,181.25383842146593,98.94051645695865,0.8234973404995953,16715.337171132138,0.6511977968925078,Cammeo
14015.110880938153,473.378271599481,176.00098061390207,111.26705136827583,0.8663047191803422,15309.524591070349,0.7236525670874024,Cammeo
13378.075738071622,550.8277143121759,221.15121975341262,100.61679849847971,0.8703857091634332,15438.031256663986,0.7226111770959164,Cammeo
13777.20922800342,543.0160319458175,147.27186069054886,92.52788320852177,0.8062689621621866,13569.512014156022,0.6391572789352272,Cammeo
11840.73448212955,387.37694013668454,153.1448017090407,93.50125832630022,0.7197242666167016,14273.330320845593,0.6912343487385632,Osmancik
15395.796502585952,485.2963095622208,173.61530852991132,93.77350638265548,0.8926194068431782,15102.16817972886,0.7407794675209696,Cammeo
11657.494640572997,503.2312290221849,170.03150569663333,85.42448500535069,0.8288884938909166,12465.756397229328,0.6589655861339101,Cammeo
14623.215817089407,468.116920834052,189.77035226240505,98.65691258529452,0.8304198719636281,13894.452760146389,0.644593080642199,Cammeo
13977.180550516774,516.8201699195942,181.3523439890992,110.00582318042979,0.8000011634755366,14813.718515391814,0.7045745538206971,Cammeo
13871.563568054531,473.70901385510814,201.30012431656797,78.64325786021304,0.8571745983143749,13709.762161121436,0.6901368008488629,Cammeo
14083.762501988023,457.0226628359982,192.88073674735048,95.7069777548274,0.8728861442269947,13594.196636041552,0.6625790127846864,Cammeo
14290.35472587924,450.4420781253436,221.12891308937898,92.83177679397195,0.8794515544490749,16675.4877173881,0.6356217835128386,Cammeo
